code,high,sechigh,low,average,middle,current,stepprice,stepvolume,points,buyCount,saleCount,capital,income,rate
600449,18.6,13.19,7.98,12.24,13.29,18.42,0.33333333333333337,300,8.24-8.57-8.9-9.23-9.56-9.89-10.22-10.55-10.88-11.21-11.54-11.87-12.2-12.53-12.86-13.19,50,50,47475,5000,10.531858873091101
600452,22.7,21.32,13.88,18.32,18.29,20.52,0.5,200,14.32-14.82-15.32-15.82-16.32-16.82-17.32-17.82-18.32-18.82-19.32-19.82-20.32-20.82-21.32,109,107,49196,10700,21.749735750874056
600455,51,35.11,20.72,29.51,35.86,25.11,0.8,100,21.51-22.31-23.11-23.91-24.71-25.51-26.31-27.11-27.91-28.71-29.51-30.31-31.11-31.91-32.71-33.51-34.31-35.11,97,84,47447,6720,14.163171538769575
600456,38.13,34.93,20.73,26.93,29.43,31.34,0.8,100,21.33-22.13-22.93-23.73-24.53-25.33-26.13-26.93-27.73-28.53-29.33-30.13-30.93-31.73-32.53-33.33-34.13-34.93,96,91,47141,7280,15.443032604314716
600458,11.53,8.33,5.47,7.93,8.5,7.49,0.19999999999999998,500,5.53-5.73-5.93-6.13-6.33-6.53-6.73-6.93-7.13-7.33-7.53-7.73-7.93-8.13-8.33,102,97,47810,9700,20.28864254340096
600459,32.4,19.67,11.99,19.67,22.2,26.27,0.49999999999999994,200,12.17-12.67-13.17-13.67-14.17-14.67-15.17-15.67-16.17-16.67-17.17-17.67-18.17-18.67-19.17-19.67,68,68,47010,6799.999999999998,14.465007445224416
600461,7.44,undefined,5.6,6.49,6.52,6.77,0.16,500,5.69-5.85-6.01-6.17-6.33-6.49-6.65-6.81-6.97-7.13-7.29,63,60,32050,4800,14.976599063962558
600462,2.17,1.62,1.02,1.58,1.6,2.06,0.04,2500,1.06-1.1-1.14-1.18-1.22-1.26-1.3-1.34-1.38-1.42-1.46-1.5-1.54-1.58-1.62,102,102,46200,10200,22.07792207792208
600463,9.99,8.36,5.55,7.56,7.77,7.27,0.19999999999999998,500,5.56-5.76-5.96-6.16-6.36-6.56-6.76-6.96-7.16-7.36-7.56-7.76-7.96-8.16-8.36,95,89,48020,8899.999999999998,18.533944189920863
600466,7.75,7.48,5,6.2,6.38,5.46,0.16,500,7-5.08-5.24-5.4-5.56-5.72-5.88-6.04-6.2-6.36-6.52-6.68-6.84-7.16-7.32-7.48,110,97,46500,7760,16.688172043010752
600467,3.63,3.07,1.91,2.68,2.77,3.33,0.06666666666666668,1200,3-1.95-2.02-2.09-2.16-2.23-2.3-2.37-2.44-2.51-2.58-2.65-2.72-2.79-2.86-2.93-3.07,140,140,47520,11200.000000000004,23.569023569023578
600468,6.32,4.69,3.13,4.37,4.72,5.46,0.11111111111111112,900,3.15-3.26-3.37-3.48-3.59-3.7-3.81-3.92-4.03-4.14-4.25-4.36-4.47-4.58-4.69,143,143,48699,14300,29.364052649951745
600469,6.17,undefined,4.39,5.29,5.28,5,0.13333333333333333,600,4.49-4.62-4.75-4.88-5.01-5.14-5.27-5.4-5.53-5.66-5.79-5.92-6.05,122,114,37476,9120,24.335574767851426
600470,5.62,4,2.4,4.2,4.01,3.08,0.1,1000,3-4-2.5-2.6-2.7-2.8-2.9-3.1-3.2-3.3-3.4-3.5-3.6-3.7-3.8-3.9,74,65,48000,6500,13.541666666666666
600475,13.96,12.45,8.1,11.06,11.03,13.33,0.26666666666666666,300,8.13-8.4-8.67-8.94-9.21-9.48-9.75-10.02-10.29-10.56-10.83-11.1-11.37-11.64-11.91-12.18-12.45,69,69,48744,5520,11.324470704086657
600476,19.35,18.28,11.46,15.48,15.41,14.06,0.39999999999999997,200,11.48-11.88-12.28-12.68-13.08-13.48-13.88-14.28-14.68-15.08-15.48-15.88-16.28-16.68-17.08-17.48-17.88-18.28,134,123,49912,9840,19.714697868248116
600477,5,4.02,2.42,3.82,3.71,4.5,0.09999999999999999,1000,2.52-2.62-2.72-2.82-2.92-3.02-3.12-3.22-3.32-3.42-3.52-3.62-3.72-3.82-3.92-4.02,78,78,48300,7799.999999999999,16.149068322981364
600478,5.95,5.39,3.63,4.54,4.79,4.48,0.1142857142857143,700,3.74-3.85-3.96-4.07-4.18-4.29-4.4-4.51-4.62-4.73-4.84-4.95-5.06-5.17-5.28-5.39,175,166,47355,13280,28.043501214232922
600479,11.1,undefined,8.24,9.32,9.67,10.27,0.25,400,8.32-8.57-8.82-9.07-9.32-9.57-9.82-10.07-10.32-10.57-10.82-11.07,63,60,42108,6000,14.249073810202336
600480,14.32,9.79,5.89,9.29,10.11,7.88,0.25,400,6.04-6.29-6.54-6.79-7.04-7.29-7.54-7.79-8.04-8.29-8.54-8.79-9.04-9.29-9.54-9.79,111,103,46740,10300,22.036799315361574
600481,3.93,3.88,2.6,3.24,3.27,3.08,0.08,1000,3-2.68-2.76-2.84-2.92-3.08-3.16-3.24-3.32-3.4-3.48-3.56-3.64-3.72-3.8-3.88,81,71,48600,5680,11.687242798353909
600482,27.49,22.45,15.6,19.95,21.55,19.48,0.49999999999999994,200,15.95-16.45-16.95-17.45-17.95-18.45-18.95-19.45-19.95-20.45-20.95-21.45-21.95-22.45,74,68,49270,6799.999999999998,13.801501928151
600483,9.5,undefined,7.12,8.39,8.31,8.84,0.2,500,7.19-7.39-7.59-7.79-7.99-8.19-8.39-8.59-8.79-8.99-9.19-9.39,64,62,45045,6200,13.764013764013765
600487,22.15,19.69,13.68,17.29,17.92,16.53,0.39999999999999997,200,13.69-14.09-14.49-14.89-15.29-15.69-16.09-16.49-16.89-17.29-17.69-18.09-18.49-18.89-19.29-19.69,140,132,49470,10560,21.346270466949665
600488,6.2,5.53,3.77,4.89,4.99,5.38,0.125,800,3.89-4.02-4.14-4.26-4.39-4.51-4.64-4.76-4.89-5.01-5.14-5.27-5.4-5.53,113,112,48256,11200,23.20954907161804
600489,12.45,10.75,7.17,9.25,9.81,11.34,0.25,400,8-9-10-7.25-7.5-7.75-8.25-8.5-8.75-9.25-9.5-9.75-10.25-10.5-10.75,87,87,49700,8700,17.505030181086518
600490,5.52,4.61,3.03,4.4,4.27,4.4,0.1111111111111111,900,3.07-3.18-3.29-3.4-3.51-3.62-3.73-3.84-3.95-4.06-4.17-4.28-4.39-4.5-4.61,76,74,47691,7399.999999999999,15.516554486171392
600491,10.07,8.61,6,8.01,8.04,8.52,0.19999999999999998,500,6.01-6.21-6.41-6.61-6.81-7.01-7.21-7.41-7.61-7.81-8.01-8.21-8.41-8.61,67,66,46865,6600,14.08300437426651
600493,6.93,6.25,4.3,5.57,5.62,5.36,0.14285714285714288,700,4.43-4.57-4.71-4.85-4.99-5.13-5.27-5.41-5.55-5.69-5.83-5.97-6.11-6.25,92,85,47957,8500,17.72421127259837
600495,5.18,4.84,3.3,4.41,4.24,4.05,0.11111111111111112,900,3.41-3.52-3.63-3.74-3.85-3.96-4.07-4.18-4.29-4.4-4.51-4.62-4.73-4.84,126,119,47619,11900,24.990024990024992
600496,5.18,3.87,2.53,3.61,3.85,5.04,0.09090909090909091,1100,2.61-2.7-2.79-2.88-2.97-3.06-3.15-3.24-3.33-3.42-3.51-3.6-3.69-3.78-3.87,87,87,49203,8700,17.68184866776416
600497,5.16,4.55,3.33,4.05,4.25,4.28,0.09999999999999999,1000,3.35-3.45-3.55-3.65-3.75-3.85-3.95-4.05-4.15-4.25-4.35-4.45-4.55,71,68,46800,6800,14.52991452991453
600498,41.95,34.71,21.1,31.51,31.53,28.39,0.8,100,21.11-21.91-22.71-23.51-24.31-25.11-25.91-26.71-27.51-28.31-29.11-29.91-30.71-31.51-32.31-33.11-33.91-34.71,107,99,46767,7920,16.93501828212201
600499,5.77,5.5,3.78,4.54,4.77,4.61,0.1142857142857143,700,3.85-3.96-4.07-4.18-4.29-4.4-4.51-4.62-4.73-4.84-4.95-5.06-5.17-5.28-5.39-5.5,137,129,48510,10320,21.27396413110699
600500,7.75,6.52,4.72,5.55,6.24,5.68,0.14285714285714285,700,4.84-4.98-5.12-5.26-5.4-5.54-5.68-5.82-5.96-6.1-6.24-6.38-6.52,93,87,47124,8699.999999999998,18.461930226636103
600501,14.2,10.71,7.02,9.46,10.61,11.59,0.25,400,7.21-7.46-7.71-7.96-8.21-8.46-8.71-8.96-9.21-9.46-9.71-9.96-10.21-10.46-10.71,113,113,49476,11300,22.839356455655267
600502,5.26,4.77,3.18,4.23,4.22,4.64,0.1111111111111111,900,4-3.23-3.34-3.45-3.56-3.67-3.78-3.89-4.11-4.22-4.33-4.44-4.55-4.66-4.77,84,82,49707,8200,16.496670489065927
600503,5.07,4.05,2.81,3.79,3.94,4.24,0.09090909090909091,1100,2.88-2.97-3.06-3.15-3.24-3.33-3.42-3.51-3.6-3.69-3.78-3.87-3.96-4.05,120,120,48906,12000.000000000002,24.536866642129805
600505,11.8,10.27,6.66,9.02,9.23,9.02,0.25,400,6.77-7.02-7.27-7.52-7.77-8.02-8.27-8.52-8.77-9.02-9.27-9.52-9.77-10.02-10.27,129,124,47012,12400,26.376244363141325
600506,13.28,11.05,7.7,10.3,10.49,10.48,0.25,400,7.8-8.05-8.3-8.55-8.8-9.05-9.3-9.55-9.8-10.05-10.3-10.55-10.8-11.05,139,137,48360,13700,28.329197684036394
600507,10.44,8.09,4.96,7.69,7.7,5.66,0.2,500,5.09-5.29-5.49-5.69-5.89-6.09-6.29-6.49-6.69-6.89-7.09-7.29-7.49-7.69-7.89-8.09,29,17,48675,1700.0000000000002,3.4925526450950186
600508,9.83,undefined,7.61,8.82,8.72,8.96,0.2,400,7.62-7.82-8.02-8.22-8.42-8.62-8.82-9.02-9.22-9.42-9.62-9.82,38,34,37928,2720.0000000000005,7.171482809533855
600509,5.58,4.21,2.74,3.91,4.16,3.56,0.1,1000,2.81-2.91-3.01-3.11-3.21-3.31-3.41-3.51-3.61-3.71-3.81-3.91-4.01-4.11-4.21,77,71,48440,7100.000000000001,14.657308009909169
600510,9.8,8.14,5.3,7.94,7.55,8.08,0.2,500,5.34-5.54-5.74-5.94-6.14-6.34-6.54-6.74-6.94-7.14-7.34-7.54-7.74-7.94-8.14,75,75,46480,7500,16.135972461273667
600511,49.52,36.3,22.22,34.7,35.87,43.97,0.8,100,22.7-23.5-24.3-25.1-25.9-26.7-27.5-28.3-29.1-29.9-30.7-31.5-32.3-33.1-33.9-34.7-35.5-36.3,112,112,49470,8960,18.111987062866383
600512,4.34,3.66,2.37,3.18,3.36,2.95,0.08,1000,2.38-2.46-2.54-2.62-2.7-2.78-2.86-2.94-3.02-3.1-3.18-3.26-3.34-3.42-3.5-3.58-3.66,123,114,47680,9120.000000000002,19.127516778523496
600513,23.3,12.21,6.32,13.27,14.81,12.98,0.3333333333333333,300,6.6-6.93-7.26-7.59-7.92-8.25-8.58-8.91-9.24-9.57-9.9-10.23-10.56-10.89-11.22-11.55-11.88-12.21,65,65,47124,6499.999999999999,13.79339614633732
600515,8.99,5.82,3.76,5.86,6.38,6.9,0.14285714285714288,700,4-3.86-4.14-4.28-4.42-4.56-4.7-4.84-4.98-5.12-5.26-5.4-5.54-5.68-5.82,123,123,46746,12300.000000000002,26.312411757155697
600516,18.11,10.09,6.11,10.09,12.11,6.84,0.25,400,6.34-6.59-6.84-7.09-7.34-7.59-7.84-8.09-8.34-8.59-8.84-9.09-9.34-9.59-9.84-10.09,45,32,48540,3200,6.592501030078286
600517,9.02,8.55,5.9,7.55,7.46,7.33,0.19999999999999998,500,5.95-6.15-6.35-6.55-6.75-6.95-7.15-7.35-7.55-7.75-7.95-8.15-8.35-8.55,162,156,46475,15599.999999999998,33.56643356643356
600518,4.35,3.47,2.31,3.35,3.33,0,0.08333333333333334,1200,2.35-2.43-2.51-2.59-2.67-2.75-2.83-2.91-2.99-3.07-3.15-3.23-3.31-3.39-3.47,90,83,48216,8300.000000000002,17.214202754272446
600520,13.4,10.56,6.99,9.56,10.2,9.05,0.25,400,7.06-7.31-7.56-7.81-8.06-8.31-8.56-8.81-9.06-9.31-9.56-9.81-10.06-10.31-10.56,101,94,48636,9400,19.32724730652192
600521,39.82,31.16,13.94,22.36,26.88,38.5,0.7999999999999999,100,14.36-15.16-15.96-16.76-17.56-18.36-19.16-19.96-20.76-21.56-22.36-23.16-23.96-24.76-25.56-26.36-27.16-27.96-28.76-29.56-30.36-31.16,101,101,46956,8080,17.20759860294744
600522,13.93,11.8,7,10.41,10.47,11.67,0.26666666666666666,300,7.21-7.48-7.75-8.02-8.29-8.56-8.83-9.1-9.37-9.64-9.91-10.18-10.45-10.72-10.99-11.26-11.53-11.8,104,103,47787,8240,17.243183292527256
600523,19.99,18.19,11.16,14.99,15.58,17.92,0.39999999999999997,200,11.39-11.79-12.19-12.59-12.99-13.39-13.79-14.19-14.59-14.99-15.39-15.79-16.19-16.59-16.99-17.39-17.79-18.19,158,157,49606,12560,25.319517800266098
600525,6.86,6.4,4.46,5.87,5.66,6.33,0.14285714285714285,700,5-4.58-4.72-4.86-5.14-5.28-5.42-5.56-5.7-5.84-5.98-6.12-6.26-6.4,126,125,49322,12500,25.343660030006895
600526,6.74,6.56,4.65,5.41,5.7,0,0.13333333333333333,600,5-4.74-4.87-5.13-5.26-5.39-5.52-5.65-5.78-5.91-6.04-6.17-6.3-6.43-6.56,94,91,46914,7280,15.517755893763056
600527,5.42,3.47,1.98,3.23,3.7,3.1,0.08,1000,2.03-2.11-2.19-2.27-2.35-2.43-2.51-2.59-2.67-2.75-2.83-2.91-2.99-3.07-3.15-3.23-3.31-3.39-3.47,196,191,48780,15280.000000000002,31.324313243132437
600528,12.33,11.68,8.45,10.18,10.39,9.5,0.24999999999999997,400,8.68-8.93-9.18-9.43-9.68-9.93-10.18-10.43-10.68-10.93-11.18-11.43-11.68,74,65,48264,6499.999999999998,13.467594894745561
600529,72.47,38.29,20.52,40.29,46.5,71.1,1,100,21.29-22.29-23.29-24.29-25.29-26.29-27.29-28.29-29.29-30.29-31.29-32.29-33.29-34.29-35.29-36.29-37.29-38.29,77,77,49793,7700,15.46402104713514
600530,6.05,4.05,2.55,4.15,4.3,3.02,0.10000000000000002,1000,2.65-2.75-2.85-2.95-3.05-3.15-3.25-3.35-3.45-3.55-3.65-3.75-3.85-3.95-4.05,57,47,46200,4700.000000000001,10.173160173160175
600531,7.27,5.4,3.67,5.01,5.47,7.27,0.125,800,3.76-3.89-4.02-4.14-4.26-4.39-4.51-4.64-4.76-4.89-5.01-5.14-5.27-5.4,93,93,46944,9300,19.81083844580777
600532,12.86,5.21,2.73,5.54,7.8,10.49,0.14285714285714285,700,2.83-2.97-3.11-3.25-3.39-3.53-3.67-3.81-3.95-4.09-4.23-4.37-4.51-4.65-4.79-4.93-5.07-5.21,88,88,47005,8800,18.72141261567918
600533,4.28,4.18,2.75,3.54,3.52,3.6,0.08888888888888888,900,4-2.83-2.92-3.01-3.1-3.19-3.28-3.37-3.46-3.55-3.64-3.73-3.82-3.91-4.09-4.18,139,132,46710,10560,22.60757867694284
600535,19.44,undefined,13.33,16.07,16.39,17.34,0.4,200,13.67-14.07-14.47-14.87-15.27-15.67-16.07-16.47-16.87-17.27-17.67-18.07-18.47-18.87-19.27,100,95,45556,7600,16.682764070594434
600537,4.28,3.6,2.51,3.31,3.4,3.45,0.08333333333333334,1200,2.56-2.64-2.72-2.8-2.88-2.96-3.04-3.12-3.2-3.28-3.36-3.44-3.52-3.6,134,132,47424,13200.000000000002,27.834008097165995
600538,9.45,6.51,3.69,6.79,6.57,7.95,0.16666666666666666,600,6-3.79-3.96-4.13-4.3-4.47-4.64-4.81-4.98-5.15-5.32-5.49-5.66-5.83-6.17-6.34-6.51,73,73,48624,7300,15.013162224415927
600539,7.77,undefined,5.62,6.44,6.7,7.15,0.16,500,5.64-5.8-5.96-6.12-6.28-6.44-6.6-6.76-6.92-7.08-7.24-7.4-7.56-7.72,69,66,42900,5280,12.307692307692308
600540,7,5.14,3.12,4.95,5.06,5.75,0.125,800,3.2-3.33-3.46-3.59-3.72-3.85-3.98-4.11-4.24-4.37-4.5-4.63-4.76-4.89-5.01-5.14,117,117,49312,11700,23.726476314081765
600543,7.79,6.36,4.65,5.97,6.22,6.27,0.14285714285714285,700,4.68-4.82-4.96-5.1-5.24-5.38-5.52-5.66-5.8-5.94-6.08-6.22-6.36,77,76,45780,7599.999999999999,16.601135867190912
600545,8.06,6.46,4.64,5.93,6.35,5.49,0.14285714285714285,700,4.64-4.78-4.92-5.06-5.2-5.34-5.48-5.62-5.76-5.9-6.04-6.18-6.32-6.46,70,63,49868,6300,12.633352049410444
600546,14.97,9.49,5.32,9.49,10.15,14.95,0.25,400,5.49-5.74-5.99-6.24-6.49-6.74-6.99-7.24-7.49-7.74-7.99-8.24-8.49-8.74-8.99-9.24-9.49,90,90,47136,9000,19.093686354378818
600547,52,42.45,27.8,36.45,39.9,43.01,0.9999999999999999,100,28.45-29.45-30.45-31.45-32.45-33.45-34.45-35.45-36.45-37.45-38.45-39.45-40.45-41.45-42.45,101,101,48930,10099.999999999998,20.641733088085015
600548,12.11,11.72,8.5,9.97,10.31,8.97,0.25,400,8.72-8.97-9.22-9.47-9.72-9.97-10.22-10.47-10.72-10.97-11.22-11.47-11.72,63,52,48456,5200,10.731385174178635
600549,16.62,14.56,10.18,13.27,13.4,15,0.3333333333333333,300,10.27-10.6-10.93-11.26-11.59-11.92-12.25-12.58-12.91-13.24-13.57-13.9-14.23-14.56,64,64,47775,6400,13.396127681841968
600550,8.1,5.27,2.64,5.75,5.37,5.7,0.14285714285714285,700,2.75-2.89-3.03-3.17-3.31-3.45-3.59-3.73-3.87-4.01-4.15-4.29-4.43-4.57-4.71-4.85-4.99-5.13-5.27,47,47,49644,4699.999999999999,9.467407944565302
600551,11.39,9.87,7.06,8.67,9.23,9.56,0.2,400,7.07-7.27-7.47-7.67-7.87-8.07-8.27-8.47-8.67-8.87-9.07-9.27-9.47-9.67-9.87,82,80,46872,6400,13.6542072025943
600552,8.07,6.44,4.54,5.91,6.31,6.7,0.14285714285714285,700,4.62-4.76-4.9-5.04-5.18-5.32-5.46-5.6-5.74-5.88-6.02-6.16-6.3-6.44,136,136,49686,13599.999999999998,27.371895503763632
600555,3.73,2.11,1,2.25,2.37,1.4,0.05555555555555555,1800,1.03-1.09-1.15-1.21-1.27-1.33-1.39-1.45-1.51-1.57-1.63-1.69-1.75-1.81-1.87-1.93-1.99-2.05-2.11,48,36,49896,3600,7.215007215007215
600556,22.52,15.67,7.11,15.67,14.82,19.38,0.4,200,7.27-7.67-8.07-8.47-8.87-9.27-9.67-10.07-10.47-10.87-11.27-11.67-12.07-12.47-12.87-13.27-13.67-14.07-14.47-14.87-15.27-15.67,77,77,47334,6160,13.013901212658977
600557,18.66,18.55,12.1,14.95,15.38,15.13,0.39999999999999997,200,12.15-12.55-12.95-13.35-13.75-14.15-14.55-14.95-15.35-15.75-16.15-16.55-16.95-17.35-17.75-18.15-18.55,109,100,48480,8000,16.501650165016503
600558,3.76,undefined,2.57,3.14,3.17,3.13,0.08,1000,2.58-2.66-2.74-2.82-2.9-2.98-3.06-3.14-3.22-3.3-3.38-3.46-3.54-3.62-3.7,104,97,43400,7760,17.880184331797235
600559,15.75,12.67,8.1,11.82,11.93,12.9,0.26666666666666666,300,8.35-8.62-8.89-9.16-9.43-9.7-9.97-10.24-10.51-10.78-11.05-11.32-11.59-11.86-12.13-12.4-12.67,63,63,49800,5040,10.120481927710843
600560,13.16,10.66,7.16,9.91,10.16,11.5,0.25,400,7.41-7.66-7.91-8.16-8.41-8.66-8.91-9.16-9.41-9.66-9.91-10.16-10.41-10.66,122,122,46332,12200,26.331692998359664
600561,6.97,6.37,4.32,5.35,5.65,5.07,0.13333333333333333,600,4.42-4.55-4.68-4.81-4.94-5.07-5.2-5.33-5.46-5.59-5.72-5.85-5.98-6.11-6.24-6.37,80,70,47970,5600,11.673962893475089
600562,19.15,18.8,12,15.6,15.58,18.34,0.39999999999999997,200,14-16-18-12.4-12.8-13.2-13.6-14.4-14.8-15.2-15.6-16.4-16.8-17.2-17.6-18.4-18.8,129,128,49280,10240,20.77922077922078
600565,4.07,3.91,2.7,3.19,3.39,2.93,0.08,1000,2.71-2.79-2.87-2.95-3.03-3.11-3.19-3.27-3.35-3.43-3.51-3.59-3.67-3.75-3.83-3.91,85,73,49050,5840,11.906218144750255
600566,33.41,undefined,19.6,25.31,26.51,25.32,0.8,100,19.71-20.51-21.31-22.11-22.91-23.71-24.51-25.31-26.11-26.91-27.71-28.51-29.31-30.11-30.91-31.71-32.51-33.31,73,63,44387,5040.000000000001,11.354675918624825
600567,3.94,3.82,2.8,3.28,3.37,3.17,0.08333333333333334,1200,2.86-2.94-3.02-3.1-3.18-3.26-3.34-3.42-3.5-3.58-3.66-3.74-3.82,77,69,47520,6900.000000000001,14.520202020202023
600568,2.24,1.78,1,1.69,1.62,1.22,0.042105263157894736,1900,1.02-1.06-1.1-1.14-1.18-1.22-1.26-1.3-1.34-1.38-1.42-1.46-1.5-1.54-1.58-1.62-1.66-1.7-1.74-1.78,142,128,49818,10240,20.554819543137018
600569,2.99,2.67,1.91,2.36,2.45,2.17,0.0588235294117647,1700,1.95-2.01-2.07-2.13-2.19-2.25-2.31-2.37-2.43-2.49-2.55-2.61-2.67,78,70,46512,6999.999999999999,15.04987960096319
600571,12.33,11.21,7.87,9.96,10.1,9.24,0.24999999999999997,400,7.96-8.21-8.46-8.71-8.96-9.21-9.46-9.71-9.96-10.21-10.46-10.71-10.96-11.21,140,132,49192,13199.999999999996,26.833631484794267
600572,8.3,7.51,5.01,6.23,6.66,6.01,0.16,500,5.11-5.27-5.43-5.59-5.75-5.91-6.07-6.23-6.39-6.55-6.71-6.87-7.03-7.19-7.35-7.51,120,110,46725,8800,18.833600856072767
600573,8.65,7.48,5.36,6.77,7.01,7.21,0.16666666666666669,600,5.44-5.61-5.78-5.95-6.12-6.29-6.46-6.63-6.8-6.97-7.14-7.31-7.48,84,82,45900,8200,17.864923747276688
600575,3.23,2.99,2.04,2.46,2.64,2.16,0.061538461538461535,1300,2.09-2.15-2.21-2.27-2.33-2.39-2.45-2.51-2.57-2.63-2.69-2.75-2.81-2.87-2.93-2.99,93,79,48945,6319.999999999999,12.912452753090202
600576,6.27,5.27,3.46,4.65,4.87,4.38,0.11428571428571428,700,3.51-3.62-3.73-3.84-3.95-4.06-4.17-4.28-4.39-4.5-4.61-4.72-4.83-4.94-5.05-5.16-5.27,124,116,48552,9280,19.113527764046797
600577,4.36,3.6,2.28,3.2,3.32,3.52,0.08000000000000002,1000,2.32-2.4-2.48-2.56-2.64-2.72-2.8-2.88-2.96-3.04-3.12-3.2-3.28-3.36-3.44-3.52-3.6,95,94,46720,7520.000000000001,16.095890410958905
600578,3.53,undefined,2.54,3.04,3.04,3.18,0.07692307692307693,1300,2.58-2.66-2.74-2.82-2.9-2.98-3.06-3.14-3.22-3.3-3.38-3.46,39,36,42614,3600,8.44792791101516
600579,12.85,7.92,4.77,7.72,8.81,5.86,0.19999999999999998,500,4.92-5.12-5.32-5.52-5.72-5.92-6.12-6.32-6.52-6.72-6.92-7.12-7.32-7.52-7.72-7.92,100,89,47400,8899.999999999998,18.776371308016873
600580,16.05,12.23,7.79,11.64,11.92,12.08,0.26666666666666666,300,7.91-8.18-8.45-8.72-8.99-9.26-9.53-9.8-10.07-10.34-10.61-10.88-11.15-11.42-11.69-11.96-12.23,100,99,47688,7920,16.60795168595873
600581,4.49,4.1,2.6,3.46,3.55,3.79,0.08888888888888888,900,2.66-2.75-2.84-2.93-3.02-3.11-3.2-3.29-3.38-3.47-3.56-3.65-3.74-3.83-3.92-4.01-4.1,120,116,48024,9279.999999999998,19.323671497584535
600582,3.69,undefined,2.67,3.17,3.18,3.09,0.08,1000,2.69-2.77-2.85-2.93-3.01-3.09-3.17-3.25-3.33-3.41-3.49-3.57-3.65,69,62,37560,4960,13.205537806176784
600583,8.2,6.34,4.5,5.66,6.35,4.81,0.14285714285714288,700,4.52-4.66-4.8-4.94-5.08-5.22-5.36-5.5-5.64-5.78-5.92-6.06-6.2-6.34,70,59,48776,5900.000000000002,12.096112842381505
600584,53.43,30.39,11.52,25.59,32.48,44.53,0.7999999999999999,100,11.99-12.79-13.59-14.39-15.19-15.99-16.79-17.59-18.39-19.19-19.99-20.79-21.59-22.39-23.19-23.99-24.79-25.59-26.39-27.19-27.99-28.79-29.59-30.39,120,120,47817,9599.999999999998,20.076541815672247
600586,4.3,3.45,2.31,3.33,3.31,3.61,0.08333333333333334,1200,2.33-2.41-2.49-2.57-2.65-2.73-2.81-2.89-2.97-3.05-3.13-3.21-3.29-3.37-3.45,76,76,47880,7600.000000000001,15.873015873015875
600587,20.65,18.63,12.45,17.03,16.55,19.85,0.4,200,12.63-13.03-13.43-13.83-14.23-14.63-15.03-15.43-15.83-16.23-16.63-17.03-17.43-17.83-18.23-18.63,154,154,46290,12320,26.614819615467702
600588,54.85,40.62,24.95,37.62,39.9,47.02,1,100,25.62-26.62-27.62-28.62-29.62-30.62-31.62-32.62-33.62-34.62-35.62-36.62-37.62-38.62-39.62-40.62,65,65,48930,6500,13.284283670549765
600589,8.3,6.09,4.08,5.84,6.19,4.36,0.14285714285714285,700,4.13-4.27-4.41-4.55-4.69-4.83-4.97-5.11-5.25-5.39-5.53-5.67-5.81-5.95-6.09,125,113,49392,11300,22.87819889860706
600590,6.96,undefined,4.63,6.02,5.8,6.27,0.16,500,4.74-4.9-5.06-5.22-5.38-5.54-5.7-5.86-6.02-6.18-6.34-6.5-6.66-6.82,109,105,37050,8400,22.672064777327936
600592,19.2,17.29,10.14,14.09,14.67,10.48,0.39999999999999997,200,10.49-10.89-11.29-11.69-12.09-12.49-12.89-13.29-13.69-14.09-14.49-14.89-15.29-15.69-16.09-16.49-16.89-17.29,163,146,46546,11680,25.09345593606325
600593,48.13,46.77,34,40.77,41.07,40.94,1,100,34.77-35.77-36.77-37.77-38.77-39.77-40.77-41.77-42.77-43.77-44.77-45.77-46.77,84,78,48324,7800,16.14104792649615
600594,7.95,6.39,4.55,5.86,6.25,7.83,0.14285714285714288,700,4.57-4.71-4.85-4.99-5.13-5.27-5.41-5.55-5.69-5.83-5.97-6.11-6.25-6.39,86,86,49231,8600.000000000002,17.46866811561821
600595,2.43,1.83,1.27,1.75,1.85,1.72,0.043478260869565216,2300,1.27-1.31-1.35-1.39-1.43-1.47-1.51-1.55-1.59-1.63-1.67-1.71-1.75-1.79-1.83,89,86,49266,8600,17.456257865465027
600596,11.2,undefined,7.82,9.48,9.51,9.08,0.25,400,7.98-8.23-8.48-8.73-8.98-9.23-9.48-9.73-9.98-10.23-10.48-10.73-10.98,76,68,44904,6800,15.143417067521824
600597,19.4,14.39,9.8,13.1,14.6,18.86,0.3333333333333333,300,10.1-10.43-10.76-11.09-11.42-11.75-12.08-12.41-12.74-13.07-13.4-13.73-14.06-14.39,65,65,47112,6499.999999999999,13.796909492273729
600598,20.88,13.56,8.82,13.94,14.85,19.17,0.3333333333333333,300,8.94-9.27-9.6-9.93-10.26-10.59-10.92-11.25-11.58-11.91-12.24-12.57-12.9-13.23-13.56,70,70,46557,7000,15.035333032626673
600599,16.89,9.26,4.93,10.01,10.91,5.12,0.25,400,5.01-5.26-5.51-5.76-6.01-6.26-6.51-6.76-7.01-7.26-7.51-7.76-8.01-8.26-8.51-8.76-9.01-9.26,101,84,47668,8400,17.621884702525804
600601,4.68,3.97,2.78,3.62,3.73,4.6,0.09090909090909091,1100,2.8-2.89-2.98-3.07-3.16-3.25-3.34-3.43-3.52-3.61-3.7-3.79-3.88-3.97,125,125,47762,12500,26.1714333570621
600602,9.85,9.24,6.7,8.24,8.28,7.53,0.2,500,6.84-7.04-7.24-7.44-7.64-7.84-8.04-8.24-8.44-8.64-8.84-9.04-9.24,138,129,47640,12900,27.07808564231738
